17:57:23;64643;T21.69;L622
17:57:29;64649;T21.69;L622
17:57:34;64654;T21.69;L622
17:57:40;64660;T21.69;L622
17:57:46;64666;T21.75;L622
17:57:51;64671;T21.75;L622
17:57:57;64677;T21.75;L622
17:58:03;64683;T21.75;L622
17:58:08;64688;T21.75;L622
17:58:14;64694;T21.75;L622
17:58:20;64700;T21.75;L622
17:58:25;64705;T21.75;L621
17:58:31;64711;T21.69;L621
17:58:36;64716;T21.75;L622
17:58:42;64722;T21.75;L621
17:58:48;64728;T21.75;L621
17:58:53;64733;T21.69;L621
17:58:59;64739;T21.69;L621
17:59:05;64745;T21.75;L620
17:59:10;64750;T21.75;L620
17:59:16;64756;T21.75;L620
17:59:22;64762;T21.75;L619
17:59:27;64767;T21.75;L619
17:59:33;64773;T21.75;L620
17:59:38;64778;T21.75;L620
17:59:44;64784;T21.75;L620
17:59:50;64790;T21.75;L620
17:59:55;64795;T21.75;L620
18:00:01;64801;T21.75;L619
18:00:07;64807;T21.75;L619
18:00:12;64812;T21.75;L619
18:00:18;64818;T21.75;L618
18:00:24;64824;T21.75;L618
18:00:29;64829;T21.75;L618
18:00:35;64835;T21.75;L619
18:00:40;64840;T21.75;L618
18:00:46;64846;T21.75;L618
18:00:52;64852;T21.75;L618
18:00:57;64857;T21.75;L618
18:01:03;64863;T21.75;L618
18:01:09;64869;T21.75;L617
18:01:14;64874;T21.75;L616
18:01:20;64880;T21.75;L616
18:01:26;64886;T21.75;L617
18:01:31;64891;T21.75;L618
18:01:37;64897;T21.75;L617
18:01:42;64902;T21.75;L618
18:01:48;64908;T21.75;L617
18:01:54;64914;T21.75;L617
18:01:59;64919;T21.75;L617
18:02:05;64925;T21.75;L617
18:02:11;64931;T21.75;L617
18:02:16;64936;T21.75;L617
18:02:22;64942;T21.75;L616
18:02:28;64948;T21.75;L616
18:02:33;64953;T21.75;L617
18:02:39;64959;T21.75;L615
18:02:44;64964;T21.75;L614
18:02:50;64970;T21.75;L616
18:02:56;64976;T21.75;L615
18:03:01;64981;T21.75;L614
18:03:07;64987;T21.75;L615
18:03:13;64993;T21.75;L615
18:03:18;64998;T21.75;L614
18:03:24;65004;T21.75;L614
18:03:30;65010;T21.75;L613
18:03:35;65015;T21.75;L614
18:03:41;65021;T21.75;L614
18:03:46;65026;T21.75;L613
18:03:52;65032;T21.75;L613
18:03:58;65038;T21.75;L613
18:04:03;65043;T21.75;L613
18:04:09;65049;T21.75;L613
18:04:15;65055;T21.75;L612
18:04:20;65060;T21.75;L611
18:04:26;65066;T21.75;L612
18:04:32;65072;T21.75;L611
18:04:37;65077;T21.75;L611
18:04:43;65083;T21.75;L611
18:04:48;65088;T21.75;L611
18:04:54;65094;T21.75;L610
18:05:00;65100;T21.75;L610
18:05:05;65105;T21.75;L609
18:05:11;65111;T21.75;L610
18:05:17;65117;T21.75;L610
18:05:22;65122;T21.75;L608
18:05:28;65128;T21.75;L610
18:05:34;65134;T21.75;L609
18:05:39;65139;T21.81;L609
18:05:45;65145;T21.75;L609
18:05:50;65150;T21.75;L609
18:05:56;65156;T21.75;L609
18:06:02;65162;T21.75;L609
18:06:07;65167;T21.75;L608
18:06:13;65173;T21.75;L608
18:06:19;65179;T21.75;L608
18:06:24;65184;T21.81;L608
18:06:30;65190;T21.75;L608
18:06:36;65196;T21.75;L608
18:06:41;65201;T21.75;L607
18:06:47;65207;T21.75;L607
18:06:52;65212;T21.75;L607
18:06:58;65218;T21.75;L607
18:07:04;65224;T21.81;L607
18:07:09;65229;T21.75;L607
18:07:15;65235;T21.81;L606
18:07:21;65241;T21.75;L606
18:07:26;65246;T21.75;L606
18:07:32;65252;T21.81;L606
18:07:38;65258;T21.75;L606
18:07:43;65263;T21.75;L606
18:07:49;65269;T21.75;L606
18:07:54;65274;T21.81;L606
18:08:00;65280;T21.75;L605
18:08:06;65286;T21.81;L605
18:08:11;65291;T21.81;L605
18:08:17;65297;T21.81;L605
18:08:23;65303;T21.75;L604
18:08:28;65308;T21.75;L604
18:08:34;65314;T21.81;L604
18:08:39;65319;T21.81;L604
18:08:45;65325;T21.81;L603
18:08:51;65331;T21.81;L603
18:08:56;65336;T21.81;L603
18:09:02;65342;T21.81;L602
18:09:08;65348;T21.81;L602
18:09:13;65353;T21.81;L602
18:09:19;65359;T21.81;L601
18:09:25;65365;T21.81;L601
18:09:30;65370;T21.81;L601
18:09:36;65376;T21.81;L600
18:09:41;65381;T21.81;L600
18:09:47;65387;T21.75;L600
18:09:53;65393;T21.81;L600
18:09:58;65398;T21.81;L600
18:10:04;65404;T21.81;L599
18:10:10;65410;T21.81;L598
18:10:15;65415;T21.81;L598
18:10:21;65421;T21.81;L598
18:10:27;65427;T21.81;L597
18:10:32;65432;T21.81;L597
18:10:38;65438;T21.81;L596
18:10:43;65443;T21.81;L596
18:10:49;65449;T21.81;L595
18:10:55;65455;T21.81;L596
18:11:00;65460;T21.81;L595
18:11:06;65466;T21.81;L594
18:11:12;65472;T21.81;L595
18:11:17;65477;T21.81;L595
18:11:23;65483;T21.81;L594
18:11:29;65489;T21.81;L594
18:11:34;65494;T21.81;L594
18:11:40;65500;T21.81;L594
18:11:45;65505;T21.81;L593
18:11:51;65511;T21.81;L593
18:11:57;65517;T21.81;L593
18:12:02;65522;T21.81;L593
18:12:08;65528;T21.81;L592
18:12:14;65534;T21.81;L593
18:12:19;65539;T21.81;L592
18:12:25;65545;T21.81;L592
18:12:31;65551;T21.81;L592
18:12:36;65556;T21.81;L591
18:12:42;65562;T21.81;L591
18:12:47;65567;T21.81;L591
18:12:53;65573;T21.81;L591
18:12:59;65579;T21.81;L591
18:13:04;65584;T21.81;L591
18:13:10;65590;T21.81;L591
18:13:16;65596;T21.81;L591
18:13:21;65601;T21.81;L590
18:13:27;65607;T21.81;L591
18:13:33;65613;T21.81;L590
18:13:38;65618;T21.81;L590
18:13:44;65624;T21.81;L590
18:13:49;65629;T21.81;L589
18:13:55;65635;T21.81;L590
18:14:01;65641;T21.81;L589
18:14:06;65646;T21.81;L589
18:14:12;65652;T21.81;L590
18:14:18;65658;T21.81;L588
18:14:23;65663;T21.81;L589
18:14:29;65669;T21.81;L589
18:14:35;65675;T21.81;L589
18:14:40;65680;T21.81;L589
18:14:46;65686;T21.81;L589
18:14:51;65691;T21.81;L589
18:14:57;65697;T21.81;L589
18:15:03;65703;T21.81;L589
18:15:08;65708;T21.81;L589
18:15:14;65714;T21.81;L588
18:15:20;65720;T21.87;L589
18:15:25;65725;T21.87;L589
18:15:31;65731;T21.81;L588
18:15:37;65737;T21.81;L588
18:15:42;65742;T21.81;L588
18:15:48;65748;T21.81;L588
18:15:53;65753;T21.81;L588
18:15:59;65759;T21.81;L588
18:16:05;65765;T21.81;L588
18:16:10;65770;T21.81;L588
18:16:16;65776;T21.81;L588
18:16:22;65782;T21.81;L588
18:16:27;65787;T21.81;L588
18:16:33;65793;T21.87;L588
18:16:39;65799;T21.81;L588
18:16:44;65804;T21.81;L587
18:16:50;65810;T21.81;L587
18:16:55;65815;T21.81;L587
18:17:01;65821;T21.81;L586
18:17:07;65827;T21.81;L586
18:17:12;65832;T21.81;L586
18:17:18;65838;T21.81;L586
18:17:24;65844;T21.81;L586
18:17:29;65849;T21.81;L586
18:17:35;65855;T21.81;L585
18:17:41;65861;T21.81;L585
18:17:46;65866;T21.81;L585
18:17:52;65872;T21.81;L584
18:17:57;65877;T21.81;L584
18:18:03;65883;T21.81;L584
18:18:09;65889;T21.81;L584
18:18:14;65894;T21.81;L584
18:18:20;65900;T21.81;L583
18:18:26;65906;T21.81;L583
18:18:31;65911;T21.81;L583
18:18:37;65917;T21.81;L582
18:18:43;65923;T21.81;L582
18:18:48;65928;T21.81;L581
18:18:54;65934;T21.81;L581
18:18:59;65939;T21.81;L580
18:19:05;65945;T21.81;L580
18:19:11;65951;T21.81;L580
18:19:16;65956;T21.87;L579
18:19:22;65962;T21.81;L579
18:19:28;65968;T21.87;L579
18:19:33;65973;T21.81;L579
18:19:39;65979;T21.81;L578
18:19:45;65985;T21.81;L578
18:19:50;65990;T21.81;L577
18:19:56;65996;T21.81;L577
18:20:01;66001;T21.81;L577
18:20:07;66007;T21.81;L576
18:20:13;66013;T21.81;L576
18:20:18;66018;T21.81;L575
18:20:24;66024;T21.81;L574
18:20:30;66030;T21.87;L574
18:20:35;66035;T21.87;L574
18:20:41;66041;T21.87;L573
18:20:47;66047;T21.81;L572
18:20:52;66052;T21.87;L572
18:20:58;66058;T21.81;L572
18:21:03;66063;T21.87;L571
18:21:09;66069;T21.87;L571
18:21:15;66075;T21.87;L571
18:21:20;66080;T21.87;L570
18:21:26;66086;T21.87;L569
18:21:32;66092;T21.87;L569
18:21:37;66097;T21.87;L568
18:21:43;66103;T21.87;L568
18:21:49;66109;T21.87;L568
18:21:54;66114;T21.81;L567
18:22:00;66120;T21.81;L567
18:22:05;66125;T21.81;L566
18:22:11;66131;T21.87;L566
18:22:17;66137;T21.87;L566
18:22:22;66142;T21.87;L565
18:22:28;66148;T21.87;L565
18:22:34;66154;T21.81;L564
18:22:39;66159;T21.81;L564
18:22:45;66165;T21.87;L563
18:22:51;66171;T21.81;L563
18:22:56;66176;T21.87;L562
18:23:02;66182;T21.81;L562
18:23:07;66187;T21.87;L561
18:23:13;66193;T21.81;L561
18:23:19;66199;T21.87;L561
18:23:24;66204;T21.87;L560
18:23:30;66210;T21.87;L560
18:23:36;66216;T21.87;L559
18:23:41;66221;T21.87;L559
18:23:47;66227;T21.87;L559
18:23:53;66233;T21.87;L558
18:23:58;66238;T21.87;L557
18:24:04;66244;T21.81;L558
18:24:09;66249;T21.81;L556
18:24:15;66255;T21.81;L556
18:24:21;66261;T21.81;L556
18:24:26;66266;T21.81;L555
18:24:32;66272;T21.81;L555
18:24:38;66278;T21.81;L554
18:24:43;66283;T21.81;L553
18:24:49;66289;T21.81;L553
18:24:55;66295;T21.81;L553
18:25:00;66300;T21.81;L551
18:25:06;66306;T21.87;L551
18:25:11;66311;T21.81;L551
18:25:17;66317;T21.81;L551
18:25:23;66323;T21.81;L550
18:25:28;66328;T21.81;L550
18:25:34;66334;T21.81;L549
18:25:40;66340;T21.81;L549
18:25:45;66345;T21.81;L548
18:25:51;66351;T21.81;L548
18:25:57;66357;T21.81;L547
18:26:02;66362;T21.81;L547
18:26:08;66368;T21.81;L546
18:26:13;66373;T21.81;L546
18:26:19;66379;T21.81;L545
18:26:25;66385;T21.81;L545
18:26:30;66390;T21.81;L544
18:26:36;66396;T21.81;L544
18:26:42;66402;T21.81;L543
18:26:47;66407;T21.81;L543
18:26:53;66413;T21.81;L542
18:26:59;66419;T21.81;L541
18:27:04;66424;T21.81;L541
18:27:10;66430;T21.81;L540
18:27:15;66435;T21.81;L540
18:27:21;66441;T21.81;L539
18:27:27;66447;T21.81;L539
18:27:32;66452;T21.81;L538
18:27:38;66458;T21.81;L538
18:27:44;66464;T21.81;L537
18:27:49;66469;T21.81;L537
18:27:55;66475;T21.87;L536
18:28:01;66481;T21.87;L535
18:28:06;66486;T21.87;L535
18:28:12;66492;T21.87;L535
18:28:17;66497;T21.87;L534
18:28:23;66503;T21.87;L533
18:28:29;66509;T21.87;L533
18:28:34;66514;T21.87;L532
18:28:40;66520;T21.87;L532
18:28:46;66526;T21.87;L531
18:28:51;66531;T21.87;L531
18:28:57;66537;T21.87;L531
18:29:03;66543;T21.87;L530
18:29:08;66548;T21.87;L529
18:29:14;66554;T21.87;L529
18:29:19;66559;T21.87;L528
18:29:25;66565;T21.87;L528
18:29:31;66571;T21.87;L527
18:29:36;66576;T21.87;L526
18:29:42;66582;T21.87;L527
18:29:48;66588;T21.87;L526
18:29:53;66593;T21.87;L525
18:29:59;66599;T21.87;L525
18:30:05;66605;T21.87;L525
18:30:10;66610;T21.87;L523
18:30:16;66616;T21.87;L523
18:30:21;66621;T21.87;L523
18:30:27;66627;T21.87;L522
18:30:33;66633;T21.87;L522
18:30:38;66638;T21.87;L521
18:30:44;66644;T21.87;L521
18:30:50;66650;T21.87;L520
18:30:55;66655;T21.87;L520
18:31:01;66661;T21.87;L519
18:31:07;66667;T21.87;L519
18:31:12;66672;T21.87;L520
18:31:18;66678;T21.87;L518
18:31:23;66683;T21.87;L518
18:31:29;66689;T21.87;L517
18:31:35;66695;T21.87;L517
18:31:40;66700;T21.87;L516
18:31:46;66706;T21.87;L516
18:31:52;66712;T21.87;L516
18:31:57;66717;T21.87;L515
18:32:03;66723;T21.87;L515
18:32:09;66729;T21.87;L514
18:32:14;66734;T21.87;L514
18:32:20;66740;T21.87;L514
18:32:25;66745;T21.87;L513
18:32:31;66751;T21.87;L513
18:32:37;66757;T21.87;L513
18:32:42;66762;T21.87;L513
18:32:48;66768;T21.87;L512
18:32:54;66774;T21.87;L512
18:32:59;66779;T21.87;L512
18:33:05;66785;T21.87;L511
18:33:11;66791;T21.87;L511
18:33:16;66796;T21.87;L512
18:33:22;66802;T21.87;L510
18:33:27;66807;T21.87;L510
18:33:33;66813;T21.87;L510
18:33:39;66819;T21.87;L510
18:33:44;66824;T21.87;L510
18:33:50;66830;T21.87;L509
18:33:56;66836;T21.87;L509
18:34:01;66841;T21.87;L509
18:34:07;66847;T21.87;L509
18:34:13;66853;T21.87;L509
18:34:18;66858;T21.87;L508
18:34:24;66864;T21.87;L507
18:34:29;66869;T21.87;L508
18:34:35;66875;T21.87;L508
18:34:41;66881;T21.87;L507
18:34:46;66886;T21.87;L507
18:34:52;66892;T21.87;L507
18:34:58;66898;T21.87;L508
18:35:03;66903;T21.87;L507
18:35:09;66909;T21.87;L507
18:35:15;66915;T21.87;L507
18:35:20;66920;T21.87;L507
18:35:26;66926;T21.87;L506
18:35:31;66931;T21.87;L507
18:35:37;66937;T21.87;L507
18:35:43;66943;T21.87;L506
18:35:48;66948;T21.87;L506
18:35:54;66954;T21.87;L506
18:36:00;66960;T21.87;L507
18:36:05;66965;T21.87;L507
18:36:11;66971;T21.87;L506
18:36:17;66977;T21.87;L506
18:36:22;66982;T21.87;L506
18:36:28;66988;T21.87;L506
18:36:33;66993;T21.87;L506
18:36:39;66999;T21.87;L506
18:36:45;67005;T21.87;L506
18:36:50;67010;T21.87;L506
18:36:56;67016;T21.87;L506
18:37:02;67022;T21.87;L505
18:37:07;67027;T21.81;L507
18:37:13;67033;T21.87;L506
18:37:19;67039;T21.81;L506
18:37:24;67044;T21.81;L507
18:37:30;67050;T21.81;L507
18:37:35;67055;T21.87;L507
18:37:41;67061;T21.81;L506
18:37:47;67067;T21.81;L507
18:37:52;67072;T21.81;L507
18:37:58;67078;T21.81;L507
18:38:04;67084;T21.81;L507
18:38:09;67089;T21.87;L507
18:38:15;67095;T21.87;L507
18:38:21;67101;T21.87;L522
18:38:26;67106;T21.87;L522
18:38:32;67112;T21.87;L521
18:38:37;67117;T21.87;L521
18:38:43;67123;T21.87;L522
18:38:49;67129;T21.87;L523
18:38:54;67134;T21.87;L522
18:39:00;67140;T21.87;L522
18:39:06;67146;T21.87;L522
18:39:11;67151;T21.87;L522
18:39:17;67157;T21.87;L521
18:39:23;67163;T21.87;L522
18:39:28;67168;T21.87;L521
18:39:34;67174;T21.87;L523
18:39:39;67179;T21.87;L523
18:39:45;67185;T21.87;L523
18:39:51;67191;T21.87;L523
18:39:56;67196;T21.87;L523
18:40:02;67202;T21.87;L523
18:40:08;67208;T21.87;L523
18:40:13;67213;T21.87;L524
18:40:19;67219;T21.87;L524
18:40:25;67225;T21.87;L522
18:40:30;67230;T21.87;L509
18:40:36;67236;T21.87;L509
18:40:41;67241;T21.87;L509
18:40:47;67247;T21.87;L509
18:40:53;67253;T21.87;L509
18:40:58;67258;T21.87;L510
18:41:04;67264;T21.94;L509
18:41:10;67270;T21.87;L510
18:41:15;67275;T21.87;L510
18:41:21;67281;T21.87;L510
18:41:27;67287;T21.87;L510
18:41:32;67292;T21.87;L510
18:41:38;67298;T21.87;L510
18:41:43;67303;T21.87;L510
18:41:49;67309;T21.87;L510
18:41:55;67315;T21.94;L510
18:42:00;67320;T21.87;L510
18:42:06;67326;T21.87;L510
18:42:12;67332;T21.94;L511
18:42:17;67337;T21.87;L510
18:42:23;67343;T21.87;L510
18:42:29;67349;T21.87;L511
18:42:34;67354;T21.87;L510
18:42:40;67360;T21.87;L511
18:42:45;67365;T21.87;L510
18:42:51;67371;T21.87;L510
18:42:57;67377;T21.87;L510
18:43:02;67382;T21.94;L510
18:43:08;67388;T21.87;L510
18:43:14;67394;T21.87;L510
18:43:19;67399;T21.87;L510
18:43:25;67405;T21.87;L510
